code;state
53;Washington
35;New Mexico
25;Massachusetts
49;Utah
16;Idaho
21;Kentucky
5;Arkansas
55;Wisconsin
12;Florida
9;Connecticut
24;Maryland
56;Wyoming
34;New Jersey
15;Hawaii
8;Colorado
39;Ohio
51;Virginia
48;Texas
54;West Virginia
72;Puerto Rico
37;North Carolina
36;New York
6;California
27;Minnesota
20;Kansas
66;Guam
4;Arizona
45;South Carolina
32;Nevada
17;Illinois
18;Indiana
69;Commonwealth of the Northern Mariana Islands
40;Oklahoma
1;Alabama
50;Vermont
31;Nebraska
41;Oregon
42;Pennsylvania
46;South Dakota
47;Tennessee
10;Delaware
30;Montana
33;New Hampshire
60;American Samoa
23;Maine
26;Michigan
28;Mississippi
78;United States Virgin Islands
38;North Dakota
19;Iowa
22;Louisiana
2;Alaska
11;District of Columbia
29;Missouri
44;Rhode Island
13;Georgia